Season,Name,Team,IP,ERA,K/BB,AVG,WHIP,BABIP,FIP,LD%,GB%,FB%,IFFB%,HR/FB,xFIP,SwStr%,K%,BB%,K-BB%,SIERA,E-F,FA-Z (sc),Barrel%,HardHit%,xERA,Stf+ FA,Stuff+,Location+,Pitching+,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
2024,Bryce Miller,SEA,143.2,3.32018585,4.03030303,0.212406015,1.016241371,0.249343832,3.673371655,0.178841309,0.375314861,0.445843828,0.079096045,0.101694915,3.907075824,0.10933211,0.2345679,0.05820106,0.17636684,3.845509828,-0.353185805,10.4917403,0.10025063,0.41353383,,122.5619048,110.9396848,102.5016237,105.1623209,0.31255127,0.73836608,0.50091491,0.65616798,0.8487395,0.78173516,0.44236048,0.15324794,0.26258005,Bryce Miller,29837,682243
2021,Jorge López,BAL,113.1,6.352941462,1.88888889,0.296943231,1.676470663,0.347181009,5.243563627,0.220338983,0.494350282,0.285310734,0.04950495,0.188118811,4.636509848,0.08178257,0.1954023,0.10344828,0.09195402,4.801188696,1.109377834,8.902259218,0.09269663,0.44101124,,78.90364465,100.4377266,99.44301813,97.79706026,0.27886323,0.62991266,0.43633692,0.6910828,0.87868284,0.81257015,0.44857982,0.18070519,0.26248776,Jorge Lopez,14527,605347
2022,Bryce Elder,ATL,51.2,2.787096911,1.95652174,0.206349206,1.200000059,0.25,3.828560069,0.176056338,0.507042253,0.316901408,0.111111111,0.088888888,4.111462467,0.09720535,0.21028037,0.10747664,0.10280374,4.382270715,-1.041463158,8.308920636,0.0625,0.33333333,,69.12222222,93.71373026,98.69975699,98.53876063,0.33333333,0.6440678,0.44471446,0.63068182,0.92105263,0.78142077,0.35844471,0.16524909,0.26245443,Bryce Elder,27779,693821
2023,Zack Littell,TBR,71.1,3.406542299,11.2,0.247349823,1.051401944,0.276497696,3.885881526,0.185840707,0.415929203,0.398230088,0.077777777,0.111111111,4.149456188,0.1039604,0.19178082,0.01712329,0.17465753,4.110383597,-0.479339227,9.986944993,0.08370044,0.40088106,,67.17651246,89.19378758,104.4026052,103.361523,0.35507246,0.73903509,0.52876984,0.65816327,0.88724036,0.80300188,0.45238095,0.15841584,0.26237624,Zack Littell,15823,641793
2024,Taj Bradley,TBR,101.1,3.552631757,3.16666667,0.213720317,1.154605321,0.264,3.964593114,0.164750957,0.425287356,0.409961685,0.112149532,0.140186915,3.63651427,0.12695548,0.27338129,0.08633094,0.18705036,3.671812645,-0.411961357,10.97006633,0.10566038,0.41132075,,126.9238164,115.2663636,96.92139394,102.0944848,0.32604167,0.7489301,0.50451535,0.59105431,0.84190476,0.74821002,0.42203492,0.13537906,0.26233454,Taj Bradley,22543,671737
2022,Noah Syndergaard,- - -,132.2,4.00251287,3,0.25862069,1.251256377,0.291566265,3.873737593,0.191037735,0.424528301,0.384433962,0.110429447,0.08588957,4.320724156,0.09059059,0.16696589,0.0556553,0.11131059,4.428032666,0.128775277,8.463305257,0.07925408,0.34032634,,52.052,81.47329,105.4779996,100.7153308,0.33152174,0.70191226,0.49673859,0.72131148,0.87339744,0.81717172,0.44606121,0.17167167,0.26226226,Noah Syndergaard,11762,592789
2024,Keaton Winn,SFG,55.1,7.15662667,2.4,0.261682243,1.373494007,0.299363057,4.845973899,0.201219512,0.5,0.298780487,0.020408163,0.183673469,4.070213144,0.11972634,0.20168067,0.08403361,0.11764706,4.258439481,2.310652771,8.97453876,0.08433735,0.48192771,,88.78744395,111.6880615,98.256974,103.4829787,0.34309623,0.74185464,0.52451539,0.58536585,0.875,0.77173913,0.45496009,0.14253136,0.2622577,Keaton Winn,23499,676775
2023,Graham Ashcraft,CIN,145.2,4.757437403,2.13461538,0.263345196,1.372997808,0.292056075,5.060532476,0.214285714,0.477678571,0.308035714,0.115942028,0.166666666,4.574234104,0.09630267,0.17788462,0.08333333,0.09455128,4.795917954,-0.303095073,,0.06873614,0.38580931,,,127.9396259,99.30813397,103.4555024,0.31835491,0.6884273,0.47934596,0.63157895,0.89942529,0.7989228,0.43502582,0.16595013,0.26225279,Graham Ashcraft,27552,668933
2022,Kyle Gibson,PHI,167.2,5.045725952,3,0.266263238,1.335984176,0.30831643,4.275452941,0.203125,0.458984375,0.337890625,0.080924855,0.138728323,3.94207662,0.10952903,0.2005571,0.06685237,0.13370474,4.055962133,0.770273011,9.489704284,0.0754352,0.37330754,,76.1706422,95.15801387,103.4944505,101.0502373,0.33875829,0.7037037,0.4826579,0.62099644,0.88552632,0.7730711,0.39430449,0.15261044,0.26213947,Kyle Gibson,10123,502043
2023,Justin Steele,CHC,173.1,3.063461628,4.88888889,0.248142645,1.171153881,0.316770186,3.018501891,0.21632653,0.493877551,0.289795918,0.084507042,0.098591549,3.322978529,0.11558538,0.24581006,0.05027933,0.19553073,3.605256747,0.044959737,6.346214131,0.05432596,0.36619718,,87.52324861,98.94133703,101.8196994,101.8294304,0.35248774,0.7296,0.52857677,0.5944334,0.88377193,0.78091873,0.46694061,0.14653244,0.26211782,Justin Steele,17312,657006
2024,Gavin Stone,LAD,128.1,3.436363773,3.08823529,0.251509054,1.238961088,0.291777188,3.889926322,0.197435897,0.435897435,0.366666666,0.062937062,0.104895104,4.054940461,0.11569416,0.19699812,0.06378987,0.13320826,4.235092702,-0.45356255,9.513548322,0.05612245,0.35204082,,100.9763158,99.17434608,103.388833,101.5365694,0.35204082,0.72660099,0.50503018,0.68115942,0.83389831,0.77091633,0.4084507,0.14637827,0.26207243,Gavin Stone,27792,694813
2022,Walker Buehler,LAD,65,4.015384615,3.41176471,0.262745098,1.292307692,0.312169312,3.804738694,0.198979591,0.479591836,0.321428571,0.079365079,0.126984126,3.63955827,0.1166348,0.21167883,0.0620438,0.14963504,3.822187463,0.210645921,9.841103764,0.06598985,0.41624365,,80.46242938,95.87810707,100.8958891,100.9872849,0.344,0.72446556,0.49713193,0.63255814,0.85901639,0.76538462,0.40248566,0.14531549,0.26195029,Walker Buehler,19374,621111
2022,Mike Clevinger,SDP,112.1,4.246290993,2.54285714,0.225581395,1.175074237,0.239875389,5.044181831,0.185840707,0.348082595,0.466076696,0.11392405,0.126582278,4.811823059,0.10623679,0.18736842,0.07368421,0.11368421,4.53429011,-0.797890838,9.845367825,0.09677419,0.39002933,,96.73934192,92.45516146,99.95436739,100.9175225,0.31830986,0.69538835,0.48279513,0.66371681,0.84816754,0.77960526,0.43620963,0.15539112,0.26162791,Mike Clevinger,12808,605182
2021,Johan Oviedo,STL,57.2,5.306358616,1.34285714,0.256521739,1.630057875,0.291428571,5.476392606,0.220994475,0.475138121,0.303867403,0.054545454,0.145454545,5.355697519,0.10381978,0.17343173,0.12915129,0.04428044,5.487711267,-0.17003399,6.81022679,0.07650273,0.3442623,,80.4980916,87.72156098,91.89395122,90.40302439,0.26554622,0.69248826,0.44368266,0.56329114,0.87457627,0.76600442,0.417238,0.15768854,0.26150833,Johan Oviedo,22487,670912
2021,Eric Lauer,MIL,106.2,3.037500072,2.88571429,0.211442786,1.125000027,0.25,3.90128414,0.232081911,0.361774744,0.406143344,0.075630252,0.109243697,4.285275647,0.10538373,0.23006834,0.07972665,0.15034169,4.331577121,-0.863784067,9.938415772,0.06976744,0.36877076,,86.41743375,83.17684022,101.5983244,97.68210652,0.30371901,0.70437018,0.48224513,0.70068027,0.82481752,0.78147268,0.44558992,0.15578465,0.26116838,Eric Lauer,19316,641778
2022,Yusei Kikuchi,TOR,82.1,5.246963887,1.85714286,0.241269841,1.518218717,0.27804878,5.942390691,0.170403587,0.448430493,0.381165919,0.047058823,0.223529411,4.470707191,0.12063283,0.24528302,0.13207547,0.11320755,4.453619308,-0.695426804,10.03368401,0.15625,0.46875,,111.069697,106.4206464,94.40138522,96.06068602,0.30068337,0.70643642,0.47128713,0.62121212,0.81555556,0.74369748,0.42046205,0.1404087,0.26104153,Yusei Kikuchi,20633,579328
2021,Merrill Kelly,ARI,158,4.443037975,3.17073171,0.262057878,1.291139241,0.3014862,4.106742983,0.216494845,0.439175257,0.344329896,0.125748502,0.125748502,4.243758649,0.08824742,0.19490255,0.06146927,0.13343328,4.425011611,0.336294991,9.191942414,0.06300813,0.39430894,,82.05316129,90.89013619,104.1494428,100.5428395,0.31119403,0.70202952,0.4859736,0.66666667,0.90144547,0.81833616,0.44719472,0.17278351,0.26103093,Merrill Kelly,11156,518876
2023,Adrian Houser,MIL,106.1,4.231975124,2.9375,0.272300469,1.391849596,0.325,3.885134434,0.18237082,0.458966565,0.358662613,0.084745762,0.101694915,4.252803796,0.07146909,0.20479303,0.06971678,0.13507625,4.407765723,0.346840691,9.053957924,0.07228916,0.46385542,,80.33146853,82.84229676,102.3830017,97.07822626,0.27623762,0.67066667,0.44431818,0.74193548,0.89264414,0.83887468,0.42613636,0.1894498,0.26091889,Adrian Houser,12718,605288
2023,Dean Kremer,BAL,172.2,4.11776086,2.85454545,0.253333333,1.308880386,0.293279022,4.51179719,0.230620155,0.393410852,0.375968992,0.06185567,0.139175257,4.336605521,0.10160245,0.21360544,0.07482993,0.13877551,4.441292094,-0.39403633,9.812243247,0.08880309,0.4015444,,105.9641144,99.07091034,101.8422656,100.3057837,0.30468287,0.70678514,0.47487179,0.65953307,0.85942857,0.78545716,0.42324786,0.15922264,0.26082509,Dean Kremer,19350,665152
2022,Jason Alexander,MIL,56,4.8214289,1.54545455,0.306666667,1.625000111,0.333333333,5.148145426,0.235294117,0.50802139,0.256684491,0.0625,0.166666666,4.559890589,0.06740331,0.13545817,0.0876494,0.04780877,4.856533211,-0.326716526,6.431398664,0.06806283,0.42408377,,58.37619048,86.93396018,100.9019912,96.90730088,0.31464738,0.59943182,0.42541436,0.77011494,0.90047393,0.84155844,0.38895028,0.19337017,0.26077348,Jason Alexander,19666,669920
2024,Alec Marsh,KCR,100.1,4.754153065,2.875,0.242819843,1.245847239,0.285198556,4.251629762,0.197916666,0.378472222,0.423611111,0.106557377,0.114754098,4.275854696,0.09278351,0.21904762,0.07619048,0.14285714,4.204184448,0.502523303,8.616146044,0.09965636,0.41237113,,90.73435981,99.73505468,99.34629405,99.28523694,0.29849138,0.69819193,0.47298118,0.63537906,0.89641434,0.80359435,0.43655131,0.16798059,0.2607641,Alec Marsh,27451,679525
2023,Carlos Carrasco,NYM,90,6.8,1.73684211,0.308310992,1.7,0.335640138,5.855040359,0.254071661,0.4495114,0.296416938,0.12087912,0.197802197,4.926762688,0.10929648,0.15827338,0.0911271,0.06714628,5.156691888,0.944959641,7.044494629,0.10749186,0.48208469,,74.71269531,92.91019387,98.28517824,95.66497811,0.31804281,0.70627063,0.46628859,0.58653846,0.89485981,0.76486486,0.38185255,0.15138191,0.26067839,Carlos Carrasco,6632,471911
2023,Bryce Miller,SEA,131.1,4.31725905,4.57692308,0.246031746,1.142132024,0.288828338,3.978390641,0.22513089,0.335078534,0.439790575,0.083333333,0.107142857,4.311612187,0.11408115,0.22160149,0.04841713,0.17318436,4.168111738,0.338868409,10.66411113,0.10909091,0.42077922,,121.2475918,116.7365752,103.9637506,108.8786412,0.33837934,0.7445932,0.52674308,0.68421053,0.83540802,0.78331822,0.46370583,0.14653938,0.26062053,Bryce Miller,29837,682243
2022,Alex Faedo,DET,53.2,5.534161753,1.76,0.288990826,1.63975163,0.335329341,4.621747843,0.248554913,0.312138728,0.439306358,0.105263157,0.092105263,5.022519441,0.09927611,0.18032787,0.10245902,0.07786885,4.978048154,0.91241391,10.20164365,0.09770115,0.3908046,,78.17335984,92.85966908,95.93805584,93.93908997,0.28672566,0.70646766,0.46122027,0.62345679,0.87676056,0.78475336,0.41571872,0.16132368,0.26059979,Alex Faedo,19874,656412
2024,Michael Wacha,KCR,127,3.330708661,2.84210526,0.239085239,1.204724409,0.281337047,3.866038371,0.203252032,0.409214092,0.387533875,0.146853146,0.097902097,4.135147139,0.09739929,0.20689655,0.07279693,0.13409962,4.265580067,-0.535329709,10.67286118,0.08310992,0.31903485,,82.31137856,91.23154559,101.4085812,98.96357874,0.3046595,0.68246445,0.46734694,0.65588235,0.87152778,0.79148472,0.43061224,0.16318205,0.26058134,Michael Wacha,14078,608379
2023,Anthony DeSclafani,SFG,95.1,4.720279972,4.27777778,0.259358289,1.206293771,0.293286219,4.241054398,0.243150684,0.421232876,0.335616438,0.091836734,0.142857142,4.031562833,0.08542373,0.19444444,0.04545455,0.1489899,4.275590936,0.479225574,8.99244036,0.08417508,0.44781145,,87.65494505,93.84004093,98.71050477,97.43826739,0.30267753,0.69168026,0.46467391,0.67307692,0.90330189,0.81578947,0.41644022,0.17491525,0.26033898,Anthony DeSclafani,13050,543101
2022,Trevor Rogers,MIA,107,5.467290109,2.35555556,0.271662763,1.504673004,0.330065359,4.355421744,0.222570532,0.420062695,0.357366771,0.052631578,0.131578947,4.110207821,0.10824742,0.22222222,0.09433962,0.1278826,4.204355678,1.111868365,8.371315219,0.07476636,0.37383178,,91.49931574,96.51807851,100.3123967,100.2112087,0.32088889,0.71498771,0.48633316,0.69529086,0.82817869,0.77730647,0.41980402,0.15206186,0.26030928,Trevor Rogers,22286,669432
2023,Marcus Stroman,CHC,133.2,4.039900557,2.25490196,0.231827112,1.264339248,0.283116883,3.621623929,0.208121827,0.568527918,0.223350253,0.045454545,0.102272727,3.834803154,0.09195933,0.20426288,0.09058615,0.11367673,4.265091177,0.418276628,8.668285717,0.05076142,0.40862944,,58.38843931,101.6180336,99.63338129,98.98508393,0.3048048,0.67714631,0.44742937,0.65763547,0.89285714,0.79399586,0.38304771,0.16820702,0.26016636,Marcus Stroman,13431,573186
2023,Taj Bradley,TBR,102.2,5.52272741,3.28205128,0.248780488,1.373376657,0.307692308,4.716079357,0.21708185,0.370106761,0.412811387,0.146551724,0.189655172,3.798437809,0.1132287,0.28444444,0.08666667,0.19777778,3.806108631,0.806648053,11.14677414,0.10638298,0.46099291,,131.7020202,110.0945006,100.730303,105.3636925,0.3197556,0.7278402,0.50308469,0.65286624,0.84048027,0.77480491,0.44924285,0.14686099,0.26008969,Taj Bradley,22543,671737
2022,Justin Steele,CHC,119,3.176470588,2.52,0.241830065,1.352941176,0.316923077,3.204867976,0.209090909,0.512121212,0.278787878,0.097826086,0.086956521,3.475405667,0.10088583,0.24609375,0.09765625,0.1484375,3.808221598,-0.028397388,7.36431656,0.03903904,0.33333333,,101.5353095,103.7710409,98.1653182,99.23246177,0.28842676,0.69189189,0.47218119,0.61442006,0.871875,0.78623566,0.45544067,0.15895669,0.25984252,Justin Steele,17312,657006
2021,Zach Davies,CHC,148,5.777027027,1.52,0.275510204,1.601351351,0.305122494,5.447061149,0.250544662,0.424836601,0.324618736,0.067114093,0.167785234,5.027398696,0.08963912,0.17065868,0.11227545,0.05838323,5.361119674,0.329965878,7.994484049,0.0907173,0.42827004,,,76.99320388,99.18532039,92.32038835,0.28562874,0.68798236,0.42724098,0.68553459,0.87019231,0.79019074,0.35195964,0.16996508,0.25960419,Zach Davies,13183,605200
2021,Griffin Jax,MIN,69.1,6.100961986,2.25,0.248175182,1.326923174,0.247524752,6.242149732,0.155251141,0.324200913,0.520547945,0.070175438,0.157894736,5.768168194,0.10243056,0.17821782,0.07920792,0.0990099,5.170648552,-0.141187746,9.425005859,0.12272727,0.41363636,,85.289,102.6593709,98.65458716,101.6596986,0.31458967,0.70647773,0.48263889,0.62318841,0.88538682,0.78776978,0.42881944,0.15711806,0.25954861,Griffin Jax,20253,643377
2022,Drew Rasmussen,TBR,146,2.835616438,4.03225806,0.22,1.04109589,0.262135922,3.256266618,0.192399049,0.465558194,0.342042755,0.118055555,0.090277777,3.558822743,0.12103618,0.2140411,0.05308219,0.1609589,3.742015757,-0.42065018,9.697414737,0.06588235,0.37882353,,99.80250313,105.0504021,104.5966935,104.3713584,0.37238169,0.73761855,0.52725648,0.62708333,0.86857143,0.77033898,0.42403932,0.13845467,0.25949084,Drew Rasmussen,25385,656876
2022,Miles Mikolas,STL,199.1,3.295986706,3.92307692,0.223262032,1.033444842,0.249122807,3.885006272,0.202702702,0.451013513,0.346283783,0.092682926,0.121951219,3.777024971,0.08285164,0.19293821,0.04918033,0.14375788,3.963633641,-0.589019566,8.935558364,0.06890756,0.36302521,,74.81964706,93.07556561,105.8900452,101.3897544,0.31520468,0.69301994,0.48554913,0.72356215,0.88797533,0.82936508,0.45086705,0.17662171,0.25947335,Miles Mikolas,9803,571945
2021,Nestor Cortes,NYY,73.1,3.068182031,4.41176471,0.221014493,1.063636437,0.255319149,4.206397831,0.207070707,0.247474747,0.545454545,0.129629629,0.12037037,4.500276619,0.09924937,0.25423729,0.05762712,0.19661017,4.126463052,-1.1382158,10.76067111,0.07960199,0.37313433,,88.09981096,93.03507671,101.5903766,101.2290795,0.2972583,0.73517787,0.48206839,0.71359223,0.83870968,0.79411765,0.42201835,0.16013344,0.25938282,Nestor Cortes,17874,641482
2021,Spencer Turnbull,DET,50,2.88,3.66666667,0.201086957,0.98,0.253623188,2.950034122,0.152173913,0.572463768,0.275362318,0.157894736,0.052631578,3.770949339,0.1083871,0.21890547,0.05970149,0.15920398,3.823691005,-0.070034122,7.194384929,0.05,0.33571429,,88.88729097,103.9628141,101.0795226,103.3611809,0.32723112,0.70414201,0.4916129,0.67132867,0.84453782,0.77952756,0.43612903,0.15096774,0.25935484,Spencer Turnbull,16207,605513
2024,Mitchell Parker,WSN,122.2,4.255434871,3.25,0.251037344,1.247282635,0.290055249,3.972316203,0.217741935,0.365591397,0.416666666,0.070967741,0.103225806,4.186861251,0.09743321,0.20194175,0.06213592,0.13980583,4.261745887,0.283118668,10.11763655,0.07671958,0.38888889,,78.88488372,87.67620545,100.5947065,98.21530398,0.33652924,0.72569444,0.5128474,0.66381766,0.89154705,0.80981595,0.45306765,0.16186485,0.25929806,Mitchell Parker,27636,680730
2024,Triston McKenzie,CLE,75.2,5.114537617,1.51020408,0.237931034,1.559471418,0.253807107,6.455999978,0.130841121,0.350467289,0.518691588,0.09009009,0.171171171,5.409324824,0.09097859,0.21764706,0.14411765,0.07352941,5.205442872,-1.341462361,11.65980809,0.12962963,0.41666667,,98.52298682,99.06787265,89.78965268,90.23545586,0.25322997,0.66981132,0.42254601,0.57653061,0.89859155,0.78402904,0.40644172,0.16819572,0.25917431,Triston McKenzie,18000,663474
2023,Michael Lorenzen,- - -,148.2,4.056053881,2.48837209,0.237410072,1.177130065,0.261072261,4.47252917,0.200902934,0.408577878,0.390519187,0.063583815,0.115606936,4.647617873,0.09403974,0.17803661,0.07154742,0.10648919,4.8345672,-0.416475289,9.379803162,0.077951,0.40089087,,97.533625,101.4160147,100.4400419,100.4176589,0.32083001,0.7,0.49005745,0.71393035,0.86138614,0.80793508,0.44631021,0.16512141,0.25916115,Michael Lorenzen,14843,547179
2023,Paul Blackburn,OAK,102.2,4.295454652,2.45238095,0.276699029,1.519480557,0.347826087,3.829715698,0.237785016,0.420195439,0.342019543,0.038095238,0.095238095,4.254409873,0.10234077,0.22538293,0.09190372,0.13347921,4.465581928,0.465738953,9.405404898,0.05501618,0.3236246,,77.37846154,86.74414169,100.5556948,96.64490463,0.33388704,0.68621236,0.45504087,0.67164179,0.87066975,0.7748503,0.34386921,0.15677735,0.25911813,Paul Blackburn,14739,621112
2023,Justin Verlander,- - -,162.1,3.215605699,3.2,0.224555735,1.133470208,0.264770241,3.84641612,0.196617336,0.355179704,0.448202959,0.165094339,0.08490566,4.564140371,0.09904031,0.21524664,0.06726457,0.14798206,4.426769434,-0.630810421,11.28291586,0.08210526,0.40842105,,96.63264209,106.2930941,104.2117155,104.6940832,0.34576271,0.69032831,0.49500384,0.69215686,0.87017995,0.79968944,0.43312836,0.16007678,0.25911708,Justin Verlander,8700,434378
2024,Miles Mikolas,STL,144,5.1875,4.30434783,0.275261324,1.256944444,0.303296703,4.137473191,0.216101694,0.421610169,0.362288135,0.111111111,0.116959064,4.127092225,0.0697256,0.165,0.03833333,0.12666667,4.358481486,1.050026809,8.08054772,0.07157895,0.40421053,,65.44176373,88.32019883,108.6266155,102.5371893,0.31195079,0.6798893,0.49144914,0.74647887,0.91180461,0.85805861,0.48784878,0.18938372,0.25910931,Miles Mikolas,9803,571945
2022,George Kirby,SEA,130,3.392307692,6.04545455,0.262135922,1.207692308,0.330623306,2.989354079,0.164021164,0.455026455,0.38095238,0.097222222,0.090277777,3.32914788,0.09703633,0.24538745,0.04059041,0.20479705,3.322279714,0.402953614,8.672943051,0.08638743,0.37958115,,86.50347368,93.83521531,108.1785646,103.59,0.336,0.74457084,0.5248566,0.74338624,0.85277778,0.8151184,0.46223709,0.16204589,0.25908222,George Kirby,25436,669923
2023,Josiah Gray,WSN,159,3.905660377,1.7875,0.249589491,1.459119497,0.292792793,4.934285643,0.210752688,0.378494623,0.410752688,0.136125654,0.115183246,5.121645297,0.11016347,0.20487106,0.11461318,0.09025788,5.077640178,-1.028625265,8.858849159,0.0944206,0.36695279,,82.08611111,87.63876901,95.48730103,90.71460913,0.31391963,0.69589041,0.46266003,0.6419295,0.84645669,0.76172175,0.38940256,0.14889837,0.25906183,Josiah Gray,24580,680686
2022,Mitch Keller,PIT,153,3.941176471,2.31578947,0.260135135,1.379084967,0.313901345,3.909816623,0.228070175,0.489035087,0.282894736,0.100775193,0.108527131,3.968428734,0.08709298,0.2,0.08636364,0.11363636,4.187537753,0.031359848,8.653134491,0.07173913,0.37826087,,93.22857143,105.857706,100.2204572,99.92593615,0.30082418,0.6642269,0.45664967,0.68949772,0.8815427,0.80927835,0.42879561,0.17183209,0.25892507,Mitch Keller,17594,656605
