Season,Name,Team,IP,ERA,K/BB,AVG,WHIP,BABIP,LOB%,FIP,LD%,GB%,FB%,IFFB%,HR/FB,xFIP,SwStr%,K%,BB%,K-BB%,SIERA,E-F,FA-Z (sc),Barrel%,HardHit%,xERA,Stf+ FA,Stuff+,Location+,Pitching+,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,CStr%,CSW%,NameASCII,PlayerId,MLBAMID
2023,Zac Gallen,ARI,210,3.471428571,4.68085106,0.236775819,1.119047619,0.300724638,0.73135755,3.264564169,0.23076923,0.417832167,0.351398601,0.074626865,0.109452736,3.485153229,0.11223862,0.26004728,0.05555556,0.20449173,3.668433519,0.206864402,9.94664011,0.09233449,0.45993031,,104.3707026,105.8176166,104.4057909,107.4828711,0.3290938,0.66642175,0.47044335,0.57971014,0.88533627,0.76112565,0.41902709,0.17312423,0.28536285,Zac Gallen,19291,668678
2021,Hyun Jin Ryu,TOR,169,4.366863905,3.86486486,0.256797583,1.224852071,0.294949495,0.70695553,4.016187969,0.200779727,0.467836257,0.331384015,0.058823529,0.14117647,3.944836262,0.09669022,0.20399429,0.05278174,0.15121255,4.165536884,0.350675937,7.562298218,0.08477842,0.41618497,,59.84879075,75.57044353,106.5625047,99.2645546,0.3510101,0.64705882,0.47266642,0.71942446,0.85454545,0.79543666,0.41093343,0.18817404,0.28486426,Hyun Jin Ryu,14444,547943
2021,Marcus Stroman,NYM,179,3.016759777,3.59090909,0.237113402,1.145251397,0.285714286,0.75451647,3.494056469,0.228174603,0.507936507,0.263888888,0.045112781,0.127819548,3.570370228,0.11638088,0.21643836,0.06027397,0.15616438,3.954133556,-0.477296692,7.423939175,0.06525912,0.4184261,,87.79166667,103.9095597,101.6173585,103.9640566,0.34420063,0.67626527,0.48303539,0.60291439,0.86967742,0.75906344,0.41809559,0.16818679,0.28456768,Marcus Stroman,13431,573186
2021,Jordan Montgomery,NYY,157.1,3.832627243,3.17647059,0.246710526,1.277542414,0.306791569,0.73696145,3.69122058,0.209932279,0.426636568,0.363431151,0.099378881,0.118012422,3.926786069,0.13696498,0.24508321,0.07715582,0.16792738,4.065867719,0.141406663,9.823558514,0.07399103,0.36547085,,81.60024038,95.23198286,104.4189716,101.3295286,0.35430464,0.71199245,0.50175165,0.60747664,0.81167109,0.72692009,0.41222265,0.14747082,0.2844358,Jordan Montgomery,16511,656756
2021,Taijuan Walker,NYM,154.1,4.431965589,2.54545455,0.219895288,1.172786216,0.245700246,0.69783198,4.673273913,0.168618266,0.421545667,0.409836065,0.091428571,0.148571428,4.483835713,0.09521864,0.22187005,0.08716323,0.13470682,4.484790763,-0.241308324,10.27595175,0.10161663,0.39030023,,89.82144522,99.27721311,101.4402869,100.9919672,0.28775357,0.65232975,0.45402534,0.68407311,0.84615385,0.79027903,0.45606866,0.18921128,0.28442991,Taijuan Walker,11836,592836
2023,Matthew Boyd,DET,71,5.450704811,2.92,0.25,1.323943804,0.302083333,0.62034739,4.353632027,0.179104477,0.388059701,0.43283582,0.103448275,0.126436781,4.365485586,0.14006791,0.24092409,0.08250825,0.15841584,4.248931394,1.097072784,8.477229316,0.08374384,0.3546798,,80.56431718,86.32775891,97.81061121,95.52359932,0.35430917,0.72483221,0.49490662,0.59073359,0.81790123,0.71698113,0.37945671,0.14431239,0.28438031,Matthew Boyd,15440,571510
2019,Drew Smyly,- - -,98,5.693877551,2.33333333,0.271317829,1.530612245,0.311284047,0.74358974,5.826254374,0.222222222,0.358422939,0.419354838,0.068376068,0.213675213,4.88479609,0.11007667,0.24193548,0.10368664,0.13824885,4.728319563,-0.132376823,,0.08510638,0.37943262,,,,,,0.29361296,0.64736165,0.4441402,0.61038961,0.8389662,0.75215783,0.42552026,0.17415115,0.28422782,Drew Smyly,11760,592767
2022,Tyler Mahle,- - -,120.2,4.400552718,2.93023256,0.227074236,1.218232108,0.278481013,0.69510269,3.866574688,0.176291793,0.3556231,0.468085106,0.11038961,0.103896103,4.032129019,0.10994764,0.25049702,0.08548708,0.16500994,3.878883676,0.53397803,10.39936127,0.0753012,0.38253012,,104.4966942,99.92630866,104.1227084,103.9098937,0.31722525,0.66259169,0.45168967,0.64127764,0.84317343,0.75658588,0.38933841,0.17420276,0.2841504,Tyler Mahle,16358,641816
2022,Luis Castillo,- - -,150.1,2.993348217,3.71111111,0.209964413,1.084257243,0.27486911,0.7526178,3.072519692,0.195876288,0.469072164,0.335051546,0.107692307,0.1,3.22849324,0.12569832,0.27154472,0.07317073,0.19837398,3.34887167,-0.079171476,7.862782611,0.06835443,0.3721519,,112.9796364,104.3328254,102.0175667,103.8669798,0.33143264,0.69900272,0.49321628,0.61075269,0.82619974,0.74514563,0.44014366,0.15841979,0.28411812,Luis Castillo,15689,622491
2022,Nathan Eovaldi,BOS,109.1,3.868902619,5.15,0.261958998,1.234756155,0.298412698,0.75984991,4.301455447,0.164670658,0.47005988,0.365269461,0.114754098,0.172131147,3.456379804,0.12420932,0.22391304,0.04347826,0.18043478,3.551078955,-0.432552828,8.4536023,0.10714286,0.44940476,,90.01364318,106.7520138,106.0473533,107.0539125,0.36326531,0.72990777,0.52328925,0.61797753,0.85559567,0.76263736,0.43645773,0.15986199,0.28407131,Nathan Eovaldi,9132,543135
2023,Colin Rea,MIL,113.2,4.750733244,3.21875,0.231651376,1.170088003,0.254019293,0.70342205,4.882606378,0.188449848,0.422492401,0.38905775,0.1171875,0.171875,4.228316257,0.10284464,0.21868365,0.06794055,0.1507431,4.290577989,-0.131873134,8.487062548,0.08408408,0.43243243,,82.05273224,88.86417582,104.3538462,99.09483516,0.31653992,0.70038911,0.47888097,0.65165165,0.86666667,0.78465063,0.42292924,0.18107221,0.28391685,Colin Rea,12317,607067
2023,Joe Musgrove,SDP,97.1,3.051370022,4.61904762,0.243902439,1.140411018,0.305343511,0.80188679,3.522163661,0.221402214,0.450184501,0.328413284,0.056179775,0.11235955,3.698344897,0.11368015,0.24310777,0.05263158,0.19047619,3.767166187,-0.470793639,7.480600161,0.05147059,0.33088235,,79.72796834,106.2661489,104.4372816,102.4693851,0.38546256,0.64330218,0.49225806,0.61142857,0.90072639,0.76802097,0.41419355,0.1701991,0.28387925,Joe Musgrove,12970,605397
2021,José Urquidy,HOU,107,3.61682243,4.73684211,0.21641791,0.990654206,0.237288136,0.7719715,4.141996739,0.221498371,0.32247557,0.456026058,0.164285714,0.121428571,4.385087372,0.11833231,0.21276596,0.04491726,0.1678487,4.272728604,-0.525174309,11.41935322,0.09294872,0.35897436,,98.37536394,108.3288866,107.3910723,109.1182658,0.32515337,0.72794118,0.52667075,0.64528302,0.83333333,0.77532014,0.50030656,0.16554261,0.28387492,Jose Urquidy,18413,664353
2023,Max Fried,ATL,77.2,2.549356307,4.44444444,0.240549828,1.133047247,0.308823529,0.82294264,3.139160527,0.16826923,0.576923076,0.254807692,0.037735849,0.132075471,3.09573962,0.11655949,0.25723473,0.05787781,0.19935691,3.382060477,-0.589804221,7.64646605,0.03791469,0.32701422,,90.24140436,95.92163265,98.09069388,100.5342041,0.3238342,0.68855932,0.46221865,0.6,0.86153846,0.74782609,0.37942122,0.16720257,0.28376206,Max Fried,13743,608331
2019,Félix Hernández,SEA,71.2,6.404652072,2.28,0.289115646,1.534883939,0.309090909,0.62906725,6.004707546,0.174468085,0.480851063,0.344680851,0.086419753,0.209876543,5.16925175,0.08634868,0.17538462,0.07692308,0.09846154,5.01970234,0.399944526,8.153072148,0.10126582,0.41772152,,,,,,0.2916074,0.62183236,0.43092105,0.64878049,0.89655172,0.79961832,0.421875,0.19736842,0.28371711,Felix Hernandez,4772,433587
2021,Danny Duffy,KCR,60,2.55,2.90909091,0.22907489,1.233333333,0.292993631,0.83841463,3.436700789,0.226993865,0.325153374,0.44785276,0.178082191,0.08219178,4.283341376,0.13480885,0.25702811,0.08835341,0.1686747,4.179673757,-0.886700789,11.14881089,0.06748466,0.40490798,,101.3635294,100.4206237,101.3247485,102.1041247,0.34851138,0.6643026,0.48289738,0.57788945,0.82206406,0.72083333,0.42555332,0.14889336,0.28370221,Danny Duffy,3542,518633
2023,Clarke Schmidt,NYY,158.1,4.661052781,3.2173913,0.266141732,1.35789478,0.313174946,0.7016632,4.436093029,0.18556701,0.437113402,0.377319587,0.12568306,0.13114754,4.376493265,0.1012939,0.21387283,0.06647399,0.14739884,4.308820967,0.224959752,,0.07597536,0.41067762,,,101.5255295,101.7449647,103.6053512,0.32387863,0.65374895,0.46873844,0.62118126,0.88659794,0.78374112,0.43914169,0.18225508,0.28354898,Clarke Schmidt,19899,657376
2019,Mike Minor,TEX,208.1,3.585599825,2.94117647,0.241116751,1.23839994,0.286738351,0.80269058,4.246009425,0.199312714,0.400343642,0.400343642,0.128755364,0.128755364,4.598737266,0.11465158,0.23174971,0.0787949,0.15295481,4.511706488,-0.6604096,8.809330249,0.06632653,0.30442177,,,,,,0.31943721,0.68450313,0.4758785,0.66884176,0.81522843,0.75907384,0.42852889,0.16885051,0.28350208,Mike Minor,10021,501985
2021,Andrew Heaney,- - -,120,5.475,3.5,0.24137931,1.266666667,0.2909699,0.68032787,4.670034122,0.224299065,0.330218068,0.445482866,0.076923076,0.174825174,4.064232323,0.12698413,0.27504912,0.07858546,0.19646365,3.852826742,0.804965878,8.652761961,0.09259259,0.39506173,,99.10847039,98.22960369,101.5414988,101.2560301,0.35670262,0.68127962,0.48459384,0.6587473,0.80173913,0.73795761,0.39402428,0.15639589,0.28338002,Andrew Heaney,15423,571760
2019,Brad Peacock,HOU,80.2,4.239669154,3.56521739,0.234527687,1.177685876,0.278301887,0.75794621,4.317315191,0.188340807,0.385650224,0.426008968,0.063157894,0.136842105,4.564933673,0.08636364,0.24477612,0.06865672,0.1761194,4.268046341,-0.077646037,8.549319845,0.07555556,0.42222222,,,,,,0.27260813,0.66427289,0.43787879,0.64423077,0.89189189,0.80276817,0.4219697,0.1969697,0.28333333,Brad Peacock,5401,502748
2022,Nestor Cortes,NYY,158.1,2.444210605,4.28947368,0.187826087,0.922105293,0.232323232,0.82802548,3.125062581,0.191747572,0.334951456,0.47330097,0.133333333,0.082051282,3.634570179,0.11075051,0.26504065,0.06178862,0.20325203,3.480330785,-0.680851976,11.47251455,0.05339806,0.34466019,,107.6487985,103.5767357,102.3915144,104.2229395,0.34689507,0.71052632,0.50385396,0.69753086,0.83333333,0.78019324,0.431643,0.17241379,0.2831643,Nestor Cortes,17874,641482
2023,Kyle Hendricks,CHC,137,3.744525547,3.44444444,0.252285192,1.204379562,0.283446712,0.66976127,3.809784885,0.195991091,0.46325167,0.340757238,0.130718954,0.08496732,4.422652172,0.09232955,0.16089965,0.0467128,0.11418685,4.631441777,-0.065259338,8.476974487,0.06167401,0.31277533,,67.11527778,59.72648315,105.3120551,93.42937826,0.36433513,0.62903226,0.46559089,0.71729958,0.87968442,0.80122324,0.38253441,0.19081439,0.28314394,Kyle Hendricks,12049,543294
2021,Zach Eflin,PHI,105.2,4.173501678,6.1875,0.274231678,1.249211387,0.326860841,0.72807018,3.681075144,0.236024844,0.434782608,0.329192546,0.08490566,0.141509433,3.605577213,0.10216718,0.2239819,0.0361991,0.18778281,3.807178274,0.492426534,8.051932983,0.06790123,0.38888889,,73.27,94.92878412,108.3876551,104.8967742,0.33406836,0.69915254,0.49411765,0.68646865,0.85858586,0.79323308,0.43839009,0.18080495,0.28297214,Zach Eflin,13774,621107
2022,Kyle Hendricks,CHC,84.1,4.802371831,2.75,0.258358663,1.292490197,0.282258065,0.73626374,4.819940986,0.211538461,0.361538461,0.426923076,0.099099099,0.135135135,4.456158401,0.10319228,0.18539326,0.06741573,0.11797753,4.428491795,-0.017569155,9.238527436,0.09885932,0.3878327,,70.51089385,97.99324425,102.4567929,98.65850037,0.33171913,0.64683301,0.45360059,0.67518248,0.85163205,0.77250409,0.38678545,0.1796585,0.28285078,Kyle Hendricks,12049,543294
2021,Kenta Maeda,MIN,106.1,4.655172636,3.53125,0.256038647,1.297805705,0.315789474,0.69331158,4.10106865,0.242424242,0.383838383,0.373737373,0.135135135,0.144144144,3.986750739,0.13577465,0.24944812,0.07064018,0.17880795,3.975135309,0.554103987,9.224442359,0.06312292,0.36212625,,71.53224401,100.2754653,102.3670615,100.9736041,0.35191956,0.7195301,0.49295775,0.57662338,0.84081633,0.72457143,0.38366197,0.14704225,0.2828169,Kenta Maeda,18498,628317
2023,Mitch Keller,PIT,194.1,4.214408344,3.81818182,0.246701847,1.245283051,0.309751434,0.71689498,3.800494919,0.223853211,0.436697247,0.339449541,0.075675675,0.135135135,3.702056192,0.09673286,0.25454545,0.06666667,0.18787879,3.825125363,0.413913424,8.718150882,0.08576642,0.35583942,,100.1619632,103.7525337,102.6384541,102.925882,0.31073113,0.67463106,0.47675537,0.69639469,0.85208333,0.79690652,0.45623597,0.18577835,0.28251121,Mitch Keller,17594,656605
2019,Jon Gray,COL,149.2,3.848551815,2.83018868,0.255208333,1.336302714,0.314496314,0.75535513,4.002428077,0.232057416,0.502392344,0.265550239,0.081081081,0.171171171,3.827384801,0.11774672,0.23696682,0.08372828,0.15323855,4.279760422,-0.153876261,6.655349087,0.05399061,0.43896714,,,,,,0.30461538,0.67860509,0.47268107,0.53787879,0.86805556,0.75089606,0.44938585,0.16476069,0.28250741,Jon Gray,14916,592351
2022,Paolo Espino,WSN,83.2,5.808765117,3.52631579,0.296829971,1.458167375,0.313953488,0.71888412,5.682152195,0.189781021,0.405109489,0.405109489,0.045045045,0.198198198,4.22782152,0.08591549,0.18206522,0.05163043,0.13043478,4.235740055,0.126612921,10.95179036,0.07857143,0.425,,68.37391304,73.76427061,100.7754052,99.50916138,0.29064039,0.64967105,0.4443662,0.66525424,0.89113924,0.8066561,0.42816901,0.19647887,0.28239437,Paolo Espino,8246,502179
2023,Bobby Miller,LAD,124.1,3.764075221,3.71875,0.2248394,1.101876721,0.276785714,0.71315372,3.512413024,0.197674418,0.476744186,0.325581395,0.080357142,0.107142857,3.747067697,0.11314985,0.23564356,0.06336634,0.17227723,3.932411776,0.251662197,9.853074708,0.06034483,0.37356322,,130.1634921,123.2146142,102.0902402,109.840419,0.31555556,0.69976077,0.47934727,0.62535211,0.84786325,0.76382979,0.42631311,0.16921509,0.28236493,Bobby Miller,27483,676272
2022,Julio Urías,LAD,175,2.16,4.04878049,0.197511664,0.96,0.22907489,0.86647727,3.712431002,0.150743099,0.3970276,0.452229299,0.14084507,0.10798122,3.805680619,0.11098398,0.24092888,0.05950653,0.18142235,3.659023231,-1.552431002,9.596323405,0.06708595,0.30188679,,116.3927188,118.0502862,105.1824113,107.8632583,0.3611691,0.70016892,0.51430752,0.65895954,0.86248492,0.78412463,0.45173598,0.17124333,0.28222731,Julio Urias,14765,628711
2023,Jack Flaherty,- - -,141.1,5.030660558,2.18181818,0.280858676,1.577830245,0.351758794,0.72179732,4.394191344,0.25181598,0.428571428,0.31961259,0.068181818,0.128787878,4.374680245,0.10768631,0.22677165,0.10393701,0.12283465,4.581173998,0.636469215,7.709884875,0.0746988,0.38554217,,97.95890152,94.84649907,99.23843093,100.1528468,0.28831169,0.66242661,0.43754879,0.61711712,0.84342688,0.75379126,0.3989071,0.17440499,0.2820913,Jack Flaherty,17479,656427
2019,Hyun Jin Ryu,LAD,182.2,2.315693173,6.79166667,0.230215827,1.007299158,0.277669903,0.82216809,3.099045985,0.242248062,0.503875968,0.253875968,0.091603053,0.129770992,3.315757478,0.11382114,0.22544952,0.03319502,0.1922545,3.770335265,-0.783352812,7.690905398,0.04135338,0.30827068,,,,,,0.36701798,0.67795059,0.49260902,0.67060811,0.84750337,0.76894224,0.40391722,0.16814486,0.281966,Hyun Jin Ryu,14444,547943
2021,Bailey Ober,MIN,92.1,4.191335971,5.05263158,0.256267409,1.202166131,0.296296296,0.79761905,4.556315787,0.211538461,0.33076923,0.457692307,0.100840336,0.168067226,4.014356477,0.11382114,0.25329815,0.05013193,0.20316623,3.821534782,-0.364979816,9.043827806,0.09505703,0.41825095,,75.30759346,84.10704607,106.4432249,104.7716802,0.3542654,0.70094937,0.50271003,0.63210702,0.86907449,0.77358491,0.42818428,0.16802168,0.28184282,Bailey Ober,21224,641927
2021,Alek Manoah,TOR,111.2,3.22388067,3.175,0.191066998,1.047761218,0.246212121,0.76592083,3.796899808,0.206521739,0.387681159,0.405797101,0.098214285,0.107142857,4.169513771,0.12628726,0.27668845,0.08714597,0.18954248,3.875690019,-0.573019138,9.136317583,0.05797101,0.3115942,,96.65262369,98.84197397,97.85764642,98.77998915,0.31180812,0.71484888,0.47804878,0.62721893,0.80330882,0.73582766,0.41246612,0.15555556,0.28184282,Alek Manoah,26410,666201
2022,Tyler Anderson,LAD,170.2,2.583984298,3.82352941,0.221698113,1.025390594,0.258130081,0.7820197,3.376102869,0.179640718,0.393213572,0.427145708,0.116822429,0.06542056,4.165941043,0.11738424,0.19202363,0.05022157,0.14180207,4.129744348,-0.792118571,10.55559233,0.0513834,0.28853755,,79.95424974,94.62860626,104.5563592,104.8499797,0.39048991,0.69245107,0.52214547,0.65313653,0.8640646,0.77509728,0.43600163,0.16409423,0.28147847,Tyler Anderson,12880,542881
2022,Luis Severino,NYY,102,3.176470588,3.73333333,0.194070081,1,0.236734694,0.79861111,3.700666296,0.160784313,0.443137254,0.396078431,0.04950495,0.138613861,3.382208549,0.12324588,0.27654321,0.07407407,0.20246914,3.368422156,-0.524195708,10.26117068,0.06949807,0.41312741,,117.1484694,111.2072401,101.7938738,102.6331683,0.31461864,0.72805755,0.48993289,0.60606061,0.83201581,0.74844334,0.42403905,0.15802318,0.28126907,Luis Severino,15890,622663
2020,Chris Bassitt,OAK,63,2.285714009,3.23529412,0.231404959,1.158730018,0.276243094,0.85585586,3.588244664,0.183783783,0.437837837,0.378378378,0.071428571,0.085714285,4.492684549,0.09936575,0.21072797,0.0651341,0.14559387,4.46439568,-1.302530655,8.474562247,0.05882353,0.37433155,,75.96139241,92.87792887,102.7969665,100.4055439,0.28927203,0.67924528,0.4640592,0.68211921,0.84027778,0.78587699,0.44820296,0.18181818,0.28118393,Chris Bassitt,12304,605135
2021,Madison Bumgarner,ARI,146.1,4.674259844,3.17948718,0.238010657,1.182232387,0.265060241,0.67819149,4.632448752,0.217090069,0.33256351,0.45034642,0.138461538,0.123076923,4.851473461,0.09633827,0.20228385,0.06362153,0.13866232,4.566270428,0.041811092,8.943172812,0.07517084,0.38268793,,77.98919631,87.9583479,101.6663899,97.67263986,0.30592105,0.69016698,0.48648649,0.66666667,0.86962366,0.80197133,0.46992153,0.18482999,0.28116827,Madison Bumgarner,5524,518516
2019,Joe Musgrove,PIT,168.1,4.491089245,4,0.253012048,1.229703007,0.301848049,0.6323687,3.837771871,0.201596806,0.441117764,0.357285429,0.07821229,0.117318435,4.331244279,0.12066997,0.21910112,0.05477528,0.16432584,4.320832593,0.653317374,7.441113777,0.06299213,0.38582677,,,,,,0.35729239,0.70553691,0.51542857,0.59570313,0.86920333,0.76570584,0.45409524,0.16025885,0.28092882,Joe Musgrove,12970,605397
2023,Framber Valdez,HOU,198,3.454545455,3.50877193,0.224021592,1.126262626,0.281609195,0.7122093,3.497464602,0.203738317,0.542056074,0.254205607,0.06617647,0.139705882,3.385625403,0.11613774,0.24752475,0.07054455,0.1769802,3.699048733,-0.042919147,9.171414057,0.07948244,0.45101664,,98.2,105.6894969,97.77097213,99.60200544,0.31459988,0.6651446,0.4706879,0.52427184,0.88672769,0.75233981,0.44527279,0.16475354,0.28089129,Framber Valdez,17295,664285
2021,Ryan Yarbrough,TBR,117,5.461538462,4.57894737,0.272727273,1.264957265,0.293956044,0.59900166,4.691401644,0.257217847,0.35695538,0.385826771,0.142857142,0.149659863,4.463719871,0.09599561,0.17575758,0.03838384,0.13737374,4.543232929,0.770136818,6.551267973,0.07772021,0.26943005,,87.93235294,83.25608815,105.48,99.81146006,0.37150838,0.66889186,0.49369172,0.73934837,0.85828343,0.80555556,0.41086122,0.18486012,0.28085573,Ryan Yarbrough,16502,642232
2022,Pablo López,MIA,180,3.75,3.28301887,0.232592593,1.166666667,0.283333333,0.74231177,3.712431002,0.206412825,0.460921843,0.33266533,0.102409638,0.126506024,3.560993896,0.12680412,0.23641304,0.07201087,0.16440217,3.709001776,0.037568998,7.716252138,0.08982036,0.35129741,,94.96222418,97.86791868,103.6492764,103.4636802,0.35216138,0.70042553,0.49278351,0.63338789,0.82381531,0.74267782,0.40378007,0.15395189,0.28075601,Pablo Lopez,17085,641154
2021,Chris Bassitt,OAK,157.1,3.146186542,4.07692308,0.216354344,1.05508478,0.271186441,0.78205128,3.341644298,0.199530516,0.417840375,0.382629107,0.067484662,0.092024539,3.930146604,0.10079798,0.24960754,0.06122449,0.18838305,3.855090023,-0.195457755,8.299650969,0.06542056,0.3271028,,69.57973856,97.0497399,103.6770308,101.5469788,0.29473684,0.67190227,0.47627047,0.65934066,0.84935065,0.78835979,0.48131037,0.1797564,0.28055439,Chris Bassitt,12304,605135
2023,Touki Toussaint,- - -,74.1,5.448430726,1.53061224,0.231316726,1.533632353,0.284263959,0.69832402,5.030825189,0.188118811,0.485148514,0.326732673,0.045454545,0.136363636,4.924832571,0.08993576,0.22321429,0.14583333,0.07738095,5.190552569,0.417605537,7.771186157,0.08252427,0.41747573,,78.47924528,94.78102999,95.04904982,93.53866069,0.27395716,0.59922179,0.39329051,0.6090535,0.89935065,0.77132486,0.3668808,0.19057816,0.28051392,Touki Toussaint,16929,657053
2021,Germán Márquez,COL,180,4.4,2.75,0.239825581,1.272222222,0.293279022,0.69253438,3.864478567,0.221115537,0.515936254,0.262948207,0.06060606,0.159090909,3.64167746,0.12087518,0.23280423,0.08465608,0.14814815,4.074765296,0.535521433,6.867730035,0.05273438,0.38867188,,48.72726556,75.19244604,97.27661871,95.86370504,0.28803641,0.692,0.46915352,0.50790068,0.86242775,0.74235474,0.44835007,0.15961263,0.2804878,German Marquez,15038,608566
